Odorscenes,activ 0,activ 1,activ 2,activ 3,activ 4,activ 5,activ 6,activ 7,activ 8,activ 9,activ 10,activ 11,activ 12,activ 13,activ 14,activ 15,activ 16,activ 17,activ 18,activ 19,activ 20,activ 21,activ 22,activ 23,activ 24,activ 25,activ 26,activ 27,activ 28,activ 29,occ 0,occ 1,occ 2,occ 3,occ 4,occ 5,occ 6,occ 7,occ 8,occ 9,occ 10,occ 11,occ 12,occ 13,occ 14,occ 15,occ 16,occ 17,occ 18,occ 19,occ 20,occ 21,occ 22,occ 23,occ 24,occ 25,occ 26,occ 27,occ 28,occ 29,odoAmt 0,odoAmt 1,odoAmt 2,odoAmt 3,odoAmt 4,odoAmt 5,odoAmt 6,odoAmt 7,odoAmt 8,odoAmt 9,odoAmt 10,odoAmt 11,odoAmt 12,odoAmt 13,odoAmt 14,odoAmt 15,odoAmt 16,odoAmt 17,odoAmt 18,odoAmt 19,odoAmt 20,odoAmt 21,odoAmt 22,odoAmt 23,odoAmt 24,odoAmt 25,odoAmt 26,odoAmt 27,odoAmt 28,odoAmt 29
Odorscene2,2.064281487410476e-16,8.306762500481655e-08,3.3157483037955315e-06,0.001968325316228353,6.222848132093651e-12,4.180272330495764e-09,2.9637112080958804e-06,6.046573665333094e-08,0.4999999999777005,1.4366170887854302e-09,1.0274288764063202e-05,5.900093093347321e-12,4.710178970878928e-13,3.2858597853514573e-09,1.3062595967837144e-11,5.7633151679949836e-12,2.481950280502169e-12,2.7021856176772112e-08,3.3937701706957886e-13,1.2834904821341443e-06,2.8943696270370505e-08,5.02237559254131e-11,8.390474844758088e-12,1.5402244950226426e-09,0.0674802858071669,0.46072833244237443,8.342423164929466e-14,2.662045638373195e-09,4.158578159181408e-09,1.2529741483850257e-14,2.61591840350083e-10,2.8146873254837977e-07,5.040810144600111e-06,0.003504817799698232,1.9001553594256444e-09,9.851476050762406e-09,6.937289184909174e-06,2.9272323781876432e-06,0.5000000000250863,8.035022150165225e-07,1.2713384989174714e-05,2.5324994072599354e-10,8.04719940520936e-10,6.585842579688346e-09,2.105776816615876e-10,2.0217417849077314e-09,2.1791245794070639e-10,4.151265936921338e-08,2.3641422778609902e-09,2.787321877838149e-06,3.631353175419911e-06,3.564526049242924e-09,5.221617611222621e-10,7.646379575489986e-07,0.11137498196379096,0.4705604912623316,3.708619310403159e-10,9.179882934398196e-09,1.6296750803325147e-08,3.784564633433046e-09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0
Odorscene3,1.9118530992299459e-10,0.003541737453656361,0.00085159152201251,6.516525298630144e-10,0.03795005338786484,0.00021800606675554085,1.5472839603670876e-05,0.3942131815682269,4.8809256695332195e-09,2.126180154357006e-10,3.526414011811494e-09,4.151912863858844e-12,1.4787638796666477e-11,2.3876715149774646e-12,0.04707054552598886,0.00040716190919864076,2.940737584216921e-11,2.458809595334226e-11,3.1067570590291727e-10,0.0430859938793968,0.34978141574721117,9.759435705367498e-11,2.67663688939756e-10,1.295495501010139e-15,1.0011986885545044e-10,0.025336761250486055,1.1195756731256269e-11,3.5980288140993025e-11,6.792100372896862e-05,1.0829077205043756e-09,3.6406280418503155e-08,0.009435179381642449,0.0011849915734213111,5.12683393707908e-07,0.0421334714155679,0.0005324681011474041,0.00011766877741815684,0.4108735757214184,2.765147314674272e-08,2.1279308759906207e-09,2.369288381888757e-08,6.70084321054735e-10,4.187040742373909e-10,3.59715906991154e-10,0.0713446522499422,0.0007312004121598167,7.133672656324246e-10,3.618658442220296e-10,9.200727277774199e-10,0.04502488514773643,0.383554047812671,5.573058971400529e-08,3.0003696586590053e-07,7.03960303191987e-10,6.004761706774897e-10,0.054017980279372955,9.375682665895387e-09,5.609781581353975e-10,0.0001231830994896114,2.8841228476293313e-08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0
Odorscene4,0.00015750537775686732,1.2207996538265837e-09,2.3372086467971336e-12,0.10825036730346982,2.4904131086572723e-07,0.007464746197232762,1.818505222900633e-11,0.0027145715647088325,1.492670191571104e-09,1.7924436391691742e-09,0.09142795974615724,1.5966420274643539e-09,5.714448436525845e-10,0.00035073694863636476,3.537087145719168e-10,0.34645213128535307,1.5170841367653257e-09,8.689165749043757e-06,3.8228400475193525e-06,0.07527392583212296,2.4276777007348155e-11,2.9836232111590202e-05,4.5252325971393866e-10,2.4133807751659675e-05,7.985124363782194e-10,3.170378717373207e-06,1.0201698134961797e-08,0.38957263323393004,0.0010207785291611576,2.4106154342985816e-05,0.0002763798468222746,6.409403815090011e-09,1.1007277118577282e-09,0.11144357104740078,7.779173356146548e-07,0.01547325045087485,6.58241908792294e-10,0.002970716379821744,2.6431204616882423e-07,5.749719863765472e-09,0.14826699179268832,4.947375623679677e-09,3.6874066175092654e-07,0.002520080764209041,1.4846186296800235e-09,0.370752356936716,7.327655834114718e-07,1.4454844737597191e-05,1.3523644307456855e-05,0.08848592489657219,1.1400992298584088e-08,6.7900420173214e-05,7.37309085918089e-08,9.578628900181293e-05,5.3516230620001345e-08,4.227881113346227e-06,2.445048060668723e-08,0.41285476622254624,0.0013391670751710417,0.0001186633680395248,2.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0
Odorscene5,2.0455764948261377e-05,1.3659006708492238e-09,4.411850308477535e-07,0.49919192730249606,3.11399989339637e-09,0.09627000756908052,2.518880802157259e-09,2.688855051005329e-07,4.0707809402924274e-08,1.1636235089210116e-05,0.33027819768920963,3.695517133601436e-10,2.475828432281643e-10,0.00025530909315870135,0.02375395371987813,0.17737242584167678,3.290225295304311e-07,1.589572588272218e-05,2.2628015786049345e-10,7.136396688721792e-09,8.351993702698974e-11,3.804523345649904e-09,7.634399684067877e-06,6.329647355555799e-05,3.606242867531557e-06,0.0037012146830332415,4.210522476222178e-05,0.04927101688192463,0.19003478024364184,0.00046701456172058457,7.442296121266643e-05,1.2480631712739299e-08,1.3410642365300294e-06,0.49934679053877634,7.783559489223546e-09,0.09941746998115342,8.818548237690697e-09,1.8072005072017756e-05,7.805555261661628e-08,1.8788081599617725e-05,0.3609480491330576,9.421437408702152e-08,9.412223774582043e-10,0.00033403349732349225,0.04808193572240076,0.22463837632055644,1.0181663757394106e-06,2.299758866453891e-05,1.1055173725067382e-09,1.532066533134722e-08,6.468293605758843e-10,3.502223611494556e-08,0.00014473198321905003,0.0006875276529821642,4.816057554321427e-05,0.005807456074752726,0.0005286334720041684,0.07566446029970773,0.23949634646949958,0.002961543487199484,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0
Odorscene6,0.2102399842612239,0.0002701140082777086,4.057054307139989e-10,0.0039962143750933024,0.33258751771155626,4.568025999179863e-07,4.6977096970771974e-11,0.044402927248049756,0.034955120139190485,9.84677419592284e-07,3.0455738612048596e-06,2.1596543001239348e-05,2.8427475293366006e-09,0.00012865028819197184,0.04723411125027643,0.0008979082763702963,0.002869756781551177,6.661592235376762e-07,0.2884659644769371,0.00027203860113004445,0.008755452497059495,0.0963889644133521,9.020026308736243e-10,8.297634600672555e-11,0.004119305211196199,0.000312963318054117,0.24543368806979546,6.645481750790531e-11,0.28488083555326776,0.05499298750640279,0.223672132580604,0.0003099154414625922,1.3720557878094084e-07,0.005247047519458216,0.3638447605571827,8.468371674415168e-07,1.0523251591180412e-09,0.08938006602496569,0.03737250395805329,2.4433900349741597e-06,5.491020028560598e-06,0.00023022676439719456,9.994914140975644e-09,0.00018174190290519898,0.061688184185608924,0.0010869378702285616,0.005043089119600222,1.1172268351423093e-06,0.2941643252797991,0.0006305496930314882,0.009612960179239396,0.1255309846057907,5.478132896301498e-08,1.3155360204181421e-08,0.012465373135578803,0.00035803656577181807,0.3477104868161295,1.3248599239070793e-07,0.3378881232862686,0.1017034944493066,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,7.0,5.0,3.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
Odorscene7,0.018236551840713607,0.004297755592468201,0.11498415155365121,0.4837322579437364,0.07464917795290331,0.3782514445163805,0.0003312159354759832,0.0011884539981700647,0.054974200454393364,4.274660176150072e-08,0.42834124460051864,0.0007061359559584117,0.0005710369514029697,0.4153226012355961,1.0690481386639928e-07,8.652993137394421e-09,0.24919509347662938,6.040538886572336e-08,0.04344165478100391,0.0009012499455801726,2.4344305046533517e-06,7.448879845986043e-05,0.00012514894546993336,7.208180345461681e-10,0.0011859941652597348,1.369832792613835e-07,0.0009387668949912693,0.33843397027614436,0.14895965014137635,0.03680017555474994,0.02221316459131727,0.005634164497116619,0.14266822169314758,0.5424690272849404,0.11099559370992089,0.38132188112088794,0.00046776116556025146,0.0013500229529222418,0.10413329623913124,1.1832784716327773e-06,0.4324470627234013,0.0028099854801629373,0.0031813767951814433,0.4436745292720765,7.468820047578047e-07,1.714855519676286e-06,0.31037086724377855,6.711816188625061e-06,0.08937269229265753,0.0016657027380641116,3.4467906863054215e-06,0.0007151302164753964,0.00020060252870162916,4.577269087410763e-08,0.0016357115583849134,2.2146789726250576e-07,0.0021905626106562544,0.4585429450659695,0.20969575114193267,0.05230427938831139,4.0,6.0,2.0,4.0,4.0,4.0,3.0,9.0,7.0,5.0,1.0,6.0,4.0,6.0,5.0,7.0,5.0,2.0,9.0,6.0,6.0,4.0,6.0,4.0,6.0,3.0,8.0,5.0,7.0,3.0
Odorscene8,1.179675676452862e-05,0.048003661355873126,0.37568992089805536,0.008658765368465778,2.5744786819858914e-05,0.0005144636611340057,0.4405822713901983,0.07177736746692358,0.05253400263185552,4.306089818109708e-08,0.011620357390897808,0.010006563917170017,0.031467191667040345,0.05535654459430334,0.0002316613319499293,0.00046022565693446617,0.007147179970947932,1.0096696124907751e-05,8.895420258705647e-06,0.0015572127420558678,0.4254992398640072,0.41129409703003855,0.0003289388251234941,2.1164290049614843e-07,5.446385619302288e-07,6.348066568743054e-08,1.6586358340503796e-08,7.99706456416436e-06,0.00042028844893623145,0.1201467235379729,1.545361873729852e-05,0.054968596469558234,0.3991084741455841,0.010520110553624172,0.0003072475684063844,0.0007051853890225238,0.47499143836606555,0.12581546393785728,0.06337690312767127,1.060549888461419e-06,0.0255487630204071,0.014597128960694651,0.06109233057443374,0.10053744567373389,0.0018850564307092948,0.0005721944167075809,0.019662432617373708,2.741400950152271e-05,1.734143706805576e-05,0.002521249507961389,0.4500247465655225,0.41526571036253535,0.0015491928996188352,3.0705728690635823e-07,3.2091005820023074e-06,2.955893019116175e-06,1.818660247659524e-06,1.0039391606257474e-05,0.0010514095039549822,0.18415144849336293,1.0,6.0,1.0,1.0,6.0,7.0,0.0,10.0,9.0,3.0,3.0,8.0,9.0,5.0,9.0,4.0,2.0,6.0,14.0,6.0,6.0,0.0,3.0,11.0,13.0,5.0,14.0,12.0,7.0,5.0
Odorscene9,0.3151296734038665,0.33623673576748137,0.015663946865260354,0.0001841947670260599,0.5241587364695837,0.26361281661757163,0.2503881497459759,2.2275332735203667e-05,0.13295460669237782,1.1934360819227015e-05,0.1793495159154713,0.03997301329883892,0.12538758127042213,0.05506730685108531,0.36704490401008805,0.017232062754148562,0.0034873630262905026,0.0003738450116434945,9.922400467484944e-05,0.13096087335089873,0.004272889877932492,0.16542822578692395,0.011029434913620401,0.3842320829667777,0.5846533777241798,0.024877289561247788,0.3051852080553359,5.900229464911173e-06,0.07170447894181005,0.16859338386923456,0.36024443638814857,0.3861056799720857,0.017323464483261265,0.0017246313779753517,0.5657097375832036,0.3104510908512793,0.2987087465035085,0.0002458037047262617,0.18039151796052147,1.8429686549865037e-05,0.24435463773638716,0.0863564903034003,0.15857795855298634,0.09327336724566922,0.40830360580455693,0.04373606501273213,0.01105483707141765,0.002232644451616321,0.00013803501715267997,0.134431586219829,0.00673414899077633,0.21380089141095213,0.018439268079572066,0.39416782862057326,0.615575685484454,0.04901687625905889,0.3086251399657034,0.00012154798273528602,0.12931192100630778,0.22151925713626275,7.0,11.0,4.0,8.0,4.0,5.0,7.0,11.0,14.0,11.0,5.0,5.0,5.0,11.0,7.0,13.0,8.0,2.0,19.0,14.0,9.0,8.0,11.0,6.0,10.0,7.0,10.0,10.0,12.0,3.0
Odorscene10,0.0003113273138637134,0.4774476658897579,0.04479504065164772,0.09529749186828093,0.006515665878140626,0.0003247428156423903,0.3428178333842002,0.05006525288327065,0.07650310973623684,0.016758000871121125,2.8393375089934933e-07,0.01006027852554012,0.27832758060114865,0.18786175378755404,0.08885364379581506,0.4812493957233713,0.057266572243920205,0.3786351486483926,0.014451856973428207,0.26896394438486176,0.11751284088533953,0.2228381961312971,0.4447547449377518,0.1817683987873367,0.00013778167745867113,0.016174983889430943,0.26227238229795424,0.29519743772048757,0.47105382981666216,0.006664178886437976,0.0020488265643636722,0.49210814598741504,0.056857088179164586,0.1585903700649559,0.008199420288094663,0.00135536148500198,0.3902816928698333,0.07666491485373587,0.11619195451110988,0.019195509492887997,2.0478226493504056e-05,0.019185285938220543,0.3047458815500115,0.2829766511831222,0.15095644990691656,0.5219846163671188,0.09721216737626934,0.41272040020712353,0.027909031407751445,0.370937308169353,0.12114444847257186,0.2910442982667784,0.5122551563845407,0.22409159903304274,0.0011926785912683942,0.03544992511889036,0.32470353164630217,0.3674411163317436,0.5226466369081172,0.01682837610089916,5.0,13.0,5.0,5.0,11.0,10.0,4.0,17.0,18.0,6.0,4.0,14.0,12.0,15.0,13.0,10.0,8.0,6.0,24.0,14.0,13.0,3.0,11.0,14.0,18.0,8.0,19.0,17.0,15.0,10.0
Odorscene11,0.26704888299419993,0.48604884109243957,0.039167992111343704,0.035164420432635526,0.20708575801924606,0.2520629409329419,0.007522069726696423,0.5732214577024664,0.4357088959994575,0.026133802635332787,0.4338973133694385,0.31683301737056235,0.020808708982112633,0.19730935415460246,0.6163948440254069,0.011957543305789015,0.10117459824614507,0.09942078308161947,0.2762376489144752,0.10086558602637499,0.06850413584285558,0.005994963995701102,0.07114943910122726,0.023560284981211235,0.3606969521987898,0.00024620755504699954,0.0022971891096330342,0.40260566197816045,0.2549234348820976,0.18693224742085277,0.30921200405802196,0.5215302359251247,0.07109614925464665,0.07538285995171584,0.26061924943220643,0.3003730213238865,0.021510819869982264,0.6065516482331238,0.47446070763012077,0.052433752633542344,0.48333208705841646,0.3876406180137054,0.03514193626176554,0.3184872158713819,0.6728777081702731,0.01499569042431353,0.14065173253716828,0.13747554982991705,0.3333767664366205,0.11821668539945544,0.08764566931827704,0.007383257643400029,0.08377521784159775,0.03007533460752042,0.41782166764685363,0.0006746894451069138,0.009359674217810301,0.4230332746753734,0.28003500010147553,0.2760935123721524,9.0,18.0,8.0,9.0,11.0,9.0,5.0,22.0,24.0,12.0,4.0,17.0,14.0,20.0,12.0,15.0,13.0,5.0,30.0,22.0,19.0,7.0,16.0,12.0,22.0,10.0,25.0,17.0,21.0,13.0
Odorscene12,0.16758967066802047,0.30529289805625226,0.08981965930583044,0.03165091155699724,0.44309099118140316,0.45177769833921866,0.10733482789800898,0.3658658934670619,0.4350568007812052,0.47358396710201234,0.44582664176887266,0.42826568418264205,0.3111349011029981,0.3790760685531964,0.441247511249489,0.1403355633469965,0.11277611930420693,0.014050495984868811,0.40034021318176427,0.06362965426380186,0.20006348062581134,0.00039738656919216227,0.3187877865140099,0.03483224557615055,0.39378248702052576,0.0010345941790016648,0.2079544390987635,0.016055478552839234,0.0038728263176355253,0.33820886486397717,0.18087984271089563,0.4009304907825826,0.1627706566360705,0.06656485136920207,0.4540977082118992,0.49916327898202273,0.13485802806053765,0.40670997921568397,0.5262288874450282,0.5117629330296443,0.4635212605212635,0.48588402750229137,0.3678577062564573,0.43986865761323446,0.44559764364217636,0.2556389978384295,0.15576679319685433,0.01590758541687652,0.47868944949539516,0.09616366310272072,0.27363926658689275,0.0009756420945152157,0.3292080275498397,0.07240163568038038,0.42330613166183756,0.0029824970295517688,0.27638488791663574,0.023201776438918985,0.0045400824133263245,0.38841577218876466,8.0,19.0,8.0,8.0,17.0,12.0,7.0,24.0,26.0,9.0,7.0,22.0,19.0,17.0,16.0,12.0,10.0,9.0,32.0,21.0,18.0,5.0,14.0,20.0,25.0,12.0,28.0,24.0,20.0,14.0
Odorscene13,0.026779972535929102,0.07548911473806261,0.30844504006710344,0.5386722404966985,0.002032861197487438,0.3831921097777875,0.45237247840334244,0.36427499875849456,0.2532302850863339,0.5178485328745744,0.042457349631754834,0.06005586841975367,0.03260169737871934,2.2237226866675115e-05,0.21703825330111964,0.46372858562753283,0.34790316749260475,0.0007901695969344658,0.4770533451531649,0.2988143495949627,0.4466871774524225,0.29049360975529753,0.09692302128015244,0.0005095969813877504,0.39214742927389923,0.08920108586533303,0.012601315400749309,0.2785639888222846,0.1432796887770546,0.07572157405920955,0.041976702856340455,0.11904216222389952,0.6364528690825566,0.5775306542256394,0.1479537356324975,0.5168752751737471,0.504205155231273,0.43907103052522484,0.5013792007051197,0.5561480174424379,0.1424343356841718,0.28670876167868653,0.19032608195055603,0.0004576094743895232,0.43234194049458746,0.5749034177906311,0.554734937459346,0.007727249168064046,0.6161668373749803,0.35144885545429566,0.5992655017919378,0.46018460850708603,0.20207165627884285,0.03143720199924871,0.512807115017596,0.13779953823365249,0.07479037089047988,0.3482802888400693,0.2694513871100114,0.11263526206180015,10.0,20.0,4.0,12.0,12.0,14.0,9.0,29.0,31.0,19.0,6.0,18.0,14.0,23.0,19.0,23.0,15.0,9.0,37.0,24.0,19.0,10.0,20.0,18.0,27.0,18.0,29.0,25.0,26.0,10.0
Odorscene14,0.10590497921574232,0.4249298117275208,0.38631551409453446,0.2521929975385101,0.04661481631014668,0.3582085792715283,0.09572888591336054,0.010528953464338782,3.629042533286791e-05,0.008695416648013862,0.00441660790515975,0.011157953661003101,0.07457403583514685,0.04352727211158894,0.22246869923301868,0.40306954385936405,0.06494878016618767,0.003948757744207513,0.036799635420849346,0.22482400625376006,0.35338018786177056,0.21443990249824718,0.12449454690030803,0.012991559375522462,5.599833050768174e-05,0.4543569826881765,0.2544163487133273,0.4085704889900672,0.16483742107527705,0.5129399686338529,0.19695619485359525,0.5333024855812702,0.5471749265939941,0.5412336120742525,0.13450150173844838,0.4102934115298454,0.4711729449033415,0.13233620237694468,0.001718669444966796,0.0996367259210885,0.022798126338338144,0.17306899432504771,0.1036443871845315,0.2747675985252806,0.6069549332559437,0.6010761961400112,0.3363254856760739,0.1532446522468863,0.15816104318723692,0.44920611473366995,0.4992007837232751,0.5466130737954991,0.1784008684089025,0.25218198900307165,0.009156229801038022,0.5457541879236896,0.47550882617413265,0.4749925026218355,0.36182125675514387,0.5710420279550589,10.0,21.0,7.0,11.0,15.0,9.0,9.0,26.0,29.0,22.0,10.0,18.0,16.0,24.0,15.0,25.0,16.0,7.0,41.0,28.0,19.0,9.0,23.0,18.0,25.0,12.0,30.0,23.0,28.0,10.0
Odorscene15,0.04723297634816557,0.3745882430856964,0.0004773236129753368,0.00022119904706508387,0.34015201779756343,0.060385856073899714,0.15626205447260275,0.0007296403219970537,0.004070450772965429,2.563446100429484e-06,0.3869216845695278,0.0550769196140902,0.34704312684659594,0.0005375244380105276,0.03693118371052005,0.13198687390191427,0.00044581280166846725,0.1513054025401672,0.0010586342905006935,0.002929815698486587,0.46097995230908506,0.1848362513055403,0.17985825680799555,0.3621883269808778,0.46060967904729977,0.36264606641644415,0.029070637953424672,0.44826520639330775,0.06343617489993571,0.18425029839177123,0.16951319002139154,0.6672160420414182,0.031235231725301186,0.00981854358976486,0.6180544230333085,0.250835576375302,0.4138419300558393,0.01599103081106705,0.14216662938744837,0.0005327149751003275,0.4829219849071523,0.31616841640677906,0.5570525019172938,0.009156123241575775,0.3050369587119838,0.2312070507469794,0.03279995363560301,0.5073965236839971,0.005801615361708138,0.14411417322406847,0.6489332910287026,0.33169070284653895,0.5088771485672865,0.554805514478958,0.5951009650904616,0.49393509500520855,0.20095171532301484,0.5549632972251703,0.2745469474179268,0.28600784082348807,10.0,23.0,3.0,12.0,17.0,22.0,9.0,38.0,36.0,18.0,3.0,26.0,24.0,29.0,30.0,24.0,20.0,15.0,49.0,31.0,25.0,9.0,23.0,31.0,39.0,24.0,38.0,37.0,32.0,15.0
Odorscene16,0.43953772259012247,0.029768006140170635,0.06773602533799111,0.2329695521241693,0.0001687930733695613,0.09484304130599663,0.02897669049394597,0.5426252335083623,0.4206728454376445,0.34935760766994767,0.0006098385367572408,0.5774499761674232,0.04300316514742442,0.013124217724946109,0.048065745913102205,0.09657313333170418,0.2195860009314085,0.3900977857792789,0.09110682996547417,0.1799049649867619,0.043349336504701366,0.04205770175058811,0.4088099088192255,0.3240579389548419,0.057794209252889056,0.32418351412510604,0.004491936781831572,0.019914172654872754,0.20875115323378543,0.1899239377388743,0.6352206125263945,0.17248437424776694,0.22249633452454354,0.43761805475956994,0.00048059838729728793,0.3539484184338933,0.2693434769909385,0.6207354354674821,0.6600661975194533,0.44317210692380443,0.010268581861108067,0.7631156687167643,0.0756406303089263,0.06982358519453359,0.09791045949742488,0.25579550492015557,0.3449694537738366,0.5310763364809193,0.2893445250168208,0.45242443342714683,0.15077778642236422,0.2211174524114086,0.6636629383559813,0.5478364901135602,0.3361614833907902,0.7131584246189614,0.26191562964382265,0.031197077976829257,0.45905071532489716,0.4006057737662555,13.0,35.0,13.0,15.0,25.0,19.0,10.0,42.0,46.0,23.0,5.0,34.0,30.0,39.0,29.0,28.0,25.0,12.0,58.0,41.0,36.0,11.0,34.0,33.0,46.0,23.0,49.0,44.0,44.0,20.0
Odorscene17,0.42543157661337416,0.3995575735173751,0.4601620327631559,0.4003999652069706,0.0812575030853259,0.11115185158083449,0.4037835535662269,0.5997434647533783,0.2819403056452916,0.038379649534694,0.06504589489440953,0.5874132756799414,0.0720274832908954,0.35185881690068255,0.38178081890353044,0.47352678348146215,0.6022550853557892,0.557001239546887,0.41795228553123565,0.13771453316546506,0.3850627940151703,0.5967366495503419,0.5457791602185781,0.48342838905298,0.4435334266547096,0.35879797909725963,0.35860817300819264,0.591441572666916,0.44110295678793193,0.5128171950255523,0.45334036418245677,0.4198754427631138,0.49468907420415564,0.4196700313673705,0.09878752598943705,0.13273467430436964,0.4335900099470952,0.6239788500554355,0.3004215708584027,0.04590445440275078,0.0801712464561033,0.5953606637445525,0.0860659854107924,0.39369812478104166,0.4098572941694221,0.49903736677352534,0.6095246908058489,0.5776243030279457,0.42544551674218317,0.16093865665941975,0.40606085332892156,0.6064864334523108,0.5636164665153524,0.5156266512581155,0.457991517632693,0.3745275852409255,0.3880624723550221,0.6014266670721939,0.46559722740108894,0.5238623262008744,17.0,37.0,15.0,19.0,22.0,25.0,14.0,44.0,48.0,24.0,10.0,35.0,31.0,39.0,33.0,35.0,32.0,18.0,66.0,45.0,38.0,16.0,36.0,30.0,47.0,27.0,52.0,42.0,44.0,20.0
Odorscene18,0.4366793660346793,0.0006313902934958274,0.021364861886034685,0.40645470903996284,0.23078382062990518,0.4531440878241286,0.49382979937673493,0.1932936607058831,0.21509442680715796,0.2067469318478458,0.04166392273243949,0.5337842895743199,0.3474856130252602,0.2513093030870828,0.35947926526047297,0.0007979118470538754,0.23568249318042445,0.20170716909316916,0.39777707676410556,0.08765858694659684,0.5067426487667358,0.4177353524015762,0.43471355912793463,0.4077655447987691,0.22179573469629307,0.00045627466607282824,0.45329224778207805,0.0001244971140996103,0.5011730339430974,0.111656518737698,0.4435618877706719,0.00103413698570576,0.02729204746855826,0.43591319155458835,0.25319749232521305,0.4852104569759962,0.49456155266088614,0.21549384720355053,0.23107661204707577,0.23511709286470414,0.05276241441585584,0.5503535147578552,0.37796244095203013,0.26595626276239787,0.3838699703399493,0.0012927032881631458,0.26516320466019794,0.23016502287942822,0.42957731197021537,0.10099749712235129,0.5277936459454965,0.43998279696761805,0.47182318918424354,0.42934593209288474,0.2468197828039968,0.0007780246952844008,0.4698738148522634,0.00023668875451892605,0.5187804770616841,0.13195787108712229,18.0,36.0,14.0,21.0,23.0,35.0,13.0,56.0,59.0,34.0,10.0,34.0,28.0,39.0,44.0,41.0,28.0,21.0,77.0,51.0,39.0,13.0,36.0,43.0,57.0,37.0,61.0,52.0,49.0,16.0
Odorscene19,0.48415750074306785,0.3244899403544326,0.3881361686923897,0.5944363982201492,0.3029367009067968,0.4935358604544814,0.3684319960395834,0.6014741775788577,0.6152227877161003,0.49934239986498513,0.2364970663041181,0.26143371458288117,0.33781967804680474,0.14854176138293004,0.43711683972004034,0.39856889695006004,0.5645026371184072,0.41946816493051436,0.2460498051588652,0.3916764298490823,0.3559214746711375,0.4186802637902607,0.4229043977967338,0.5299064244397012,0.3285977215304095,0.19261838178615961,0.4843742651336516,0.29895520646723855,0.4231697969420535,0.43993846839899886,0.7943119505827939,0.6596339615754714,0.6417338736703985,0.7918041414952998,0.8008652141283953,0.8050233965372059,0.7403628015785928,0.8457973353844599,0.8452987210617148,0.767765053856794,0.6231656388596531,0.7443209996265023,0.6797431881596279,0.5838370551174641,0.7430601979048127,0.684500757402277,0.7783416763952312,0.7298491491036602,0.6637963866111085,0.777821730582354,0.7484317144214305,0.8349690051968175,0.7812796175137258,0.8492732451101017,0.7396938266276959,0.7095575413832822,0.7719420323549674,0.701369817286147,0.6937355528494129,0.7602684863703201,15.0,44.0,12.0,15.0,38.0,39.0,14.0,60.0,58.0,25.0,12.0,49.0,47.0,42.0,49.0,38.0,27.0,24.0,82.0,47.0,44.0,15.0,33.0,53.0,63.0,28.0,68.0,62.0,49.0,28.0
Odorscene20,0.5678143192566004,0.4516259587966828,0.5923054771537587,0.44730087944933294,0.5250868295584353,0.6173292578363271,0.3089235943276725,0.38267713262986547,0.3896599028462895,0.36777504517747317,0.5777203986685465,0.4721707200556345,0.48354091200193555,0.35933065587584406,0.3810946804246571,0.3726487751909993,0.4380066633620865,0.5402722136056762,0.4135950216470837,0.370966516410762,0.5388216444697416,0.40463408852285904,0.432231451357564,0.42401805790205876,0.435991395888472,0.5524217387583066,0.23525729455717434,0.24980037550691184,0.3319770765440817,0.44323712594400133,0.8608437544779171,0.7838460408904983,0.8571880569678638,0.8260172304359188,0.8521105883170506,0.8698771579106613,0.7711736743058819,0.8204047662982831,0.8111185101539296,0.7376632972810891,0.8434252857275539,0.787970136368863,0.804243077952307,0.7568645501420145,0.7878250302108812,0.7976277495651625,0.7784015605542068,0.8423553356826057,0.8318859020966457,0.7751067817991087,0.8204096122100809,0.7555216358996512,0.8638396591895554,0.7752225755297509,0.7934580153018698,0.8500062350302215,0.73108422250592,0.659856110680448,0.7712862752191753,0.8058766148472819,26.0,53.0,19.0,29.0,31.0,35.0,17.0,65.0,70.0,41.0,15.0,50.0,41.0,58.0,49.0,53.0,39.0,20.0,92.0,69.0,53.0,22.0,54.0,45.0,67.0,37.0,74.0,64.0,66.0,30.0
