Odorscenes,activ 0,activ 1,activ 2,activ 3,activ 4,activ 5,activ 6,activ 7,activ 8,activ 9,activ 10,activ 11,activ 12,activ 13,activ 14,activ 15,activ 16,activ 17,activ 18,activ 19,activ 20,activ 21,activ 22,activ 23,activ 24,activ 25,activ 26,activ 27,activ 28,activ 29,occ 0,occ 1,occ 2,occ 3,occ 4,occ 5,occ 6,occ 7,occ 8,occ 9,occ 10,occ 11,occ 12,occ 13,occ 14,occ 15,occ 16,occ 17,occ 18,occ 19,occ 20,occ 21,occ 22,occ 23,occ 24,occ 25,occ 26,occ 27,occ 28,occ 29,odoAmt 0,odoAmt 1,odoAmt 2,odoAmt 3,odoAmt 4,odoAmt 5,odoAmt 6,odoAmt 7,odoAmt 8,odoAmt 9,odoAmt 10,odoAmt 11,odoAmt 12,odoAmt 13,odoAmt 14,odoAmt 15,odoAmt 16,odoAmt 17,odoAmt 18,odoAmt 19,odoAmt 20,odoAmt 21,odoAmt 22,odoAmt 23,odoAmt 24,odoAmt 25,odoAmt 26,odoAmt 27,odoAmt 28,odoAmt 29
Odorscene1,5.421611449588874e-22,9.678615455867136e-16,2.0280743695022182e-19,3.94410402474127e-15,3.0315250726942335e-16,9.268102468359871e-29,3.958478022812964e-14,1.543584977573753e-33,3.5942059627710364e-29,1.4651866333342497e-33,1.9662847812393564e-08,1.4856173587737112e-42,4.0754016183631496e-08,5.388649501065198e-23,4.72237826782617e-19,3.803904312178933e-30,5.087115006353871e-12,1.8034774185497758e-13,4.727243387474877e-14,1.326848776108424e-07,1.825975467543014e-08,3.747486703824495e-20,4.4094901663213564e-16,4.1173483132349214e-17,2.422665247825467e-16,1.4520274873253016e-47,1.0876817232474375e-08,6.360579978384855e-24,7.391775661341917e-44,6.924515650802353e-17,9.999999999000082e-11,1.0000000005364755e-10,9.999999999256788e-11,9.999999999001213e-11,9.999999999000006e-11,9.999999999e-11,1.000092977826163e-10,1.0000045283700866e-10,1.0002252208354823e-10,9.999999999028662e-11,2.6675823548095096e-06,9.999999999032507e-11,6.017598528876425e-06,1.000000000138414e-10,9.999999999566582e-11,1.0001138068752728e-10,2.055783557034436e-09,1.011099859744854e-10,1.3830598834040658e-10,3.4901332161454337e-07,7.403899988593486e-07,1.0001548483743344e-10,1.0007297226326598e-10,3.7133837956577387e-10,9.999999999008995e-11,9.999999999e-11,4.816224026100106e-08,1.0013369607533588e-10,1.0000000024635791e-10,9.999999999002669e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Odorscene2,5.881531885708974e-33,1.8048630385434778e-12,4.888143895566902e-08,2.1353003025954837e-17,4.1210460687762135e-20,5.972977358529642e-15,3.664020113738673e-17,8.846235514017644e-12,8.873944932087281e-11,7.145854543448672e-19,5.0804598225814786e-14,4.3043477575408066e-19,5.9329730298451364e-18,4.6892262751800304e-15,3.4081172245206474e-15,8.375159323236752e-14,7.039119097339384e-15,4.914605786795701e-15,3.391780722646799e-19,1.8491478033678404e-07,1.4394046688826977e-16,2.460329565075158e-15,1.625706610658648e-14,5.088454132531669e-12,0.042766996453498324,3.900386516473814e-12,6.025162723924484e-21,2.200306086128454e-20,6.133582800413217e-11,1.6415411780093458e-31,2.00001314934752e-10,2.000103113498101e-10,1.3359161924912612e-07,2.0207655222964906e-10,2.0013742703020077e-10,2.0842956500620326e-10,4.408528084707735e-10,5.2694184076195935e-08,5.42054500000655e-09,2.7567359781984907e-10,2.0005877373206525e-10,1.9999999996003072e-10,2.0000283813426556e-10,2.066602238577703e-10,1.9999999996130757e-10,2.0030554716854746e-10,2.000000103342899e-10,2.0000013295660406e-10,2.049864924941821e-10,2.5878523803684105e-07,2.1605742493213927e-10,2.0000010780858608e-10,2.0063169084569394e-10,2.1804053129015959e-10,0.06804762472264922,1.2461335906511597e-09,2.000047682503345e-10,2.000000116055532e-10,3.1898469289616547e-10,2.0129425692788345e-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odorscene3,4.1428127300976854e-16,7.053524631931375e-11,4.829285733069009e-13,1.4412334339720395e-19,0.49999928692853834,5.740735405580943e-06,6.924617424650066e-05,3.933753956459646e-08,6.095194015224704e-11,5.152167302837374e-15,8.941254451597307e-12,5.651030370626891e-22,1.071077816888708e-15,4.890763283506747e-15,2.2948233712449615e-16,1.5475492668048188e-11,2.2420328106498945e-15,9.11688680450734e-20,2.8362442419624266e-12,1.6244016014135073e-06,2.8619153311271975e-13,2.768760365441021e-18,3.9147876864943653e-20,5.440521791430364e-33,5.723342907890401e-12,3.3708991944096917e-16,9.846168067305344e-14,1.536952469939175e-14,6.801169917759727e-15,6.0211864028428624e-15,6.297534256525064e-10,4.1983676276719017e-10,3.012239900522982e-10,3.2253197909380477e-10,0.500000719994366,4.1808672444962286e-05,0.0008278736471805012,3.9057762222766366e-07,5.639372928250118e-10,3.000038053507231e-10,3.8554289884474424e-10,3.0000034753892086e-10,3.00001631621611e-10,3.000011724899913e-10,3.322881872807566e-10,3.0517179839449325e-10,3.000365534955378e-10,3.000001570425299e-10,3.0031023868778643e-10,5.792906917813353e-05,6.105642430763474e-10,5.429600756252106e-10,3.6740523603957624e-10,3.000036035780298e-10,3.002182221990865e-10,5.118966408453375e-10,3.037366030854143e-10,3.0003640325883397e-10,1.371678750179116e-09,3.000033934044799e-10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Odorscene4,1.1492771503151457e-11,4.813589311362722e-14,3.782025891323103e-16,1.7192447607071139e-12,5.1336344690867355e-15,0.07854007506197,5.248501212210515e-14,3.0529894617419175e-07,7.659146644579057e-14,1.7196274446542368e-11,5.1225487578008784e-14,1.9820108755968294e-12,2.405489362977412e-17,6.632537887504348e-11,3.771405333216853e-12,1.825524754625766e-07,1.3267526286810088e-14,2.3210812146811186e-06,5.058229155235005e-12,0.0012051914480339732,1.0635367835114268e-13,8.626628244713927e-12,2.4282548974841095e-13,1.287619653617991e-11,3.670588640679787e-16,7.392140022677804e-15,1.1465373184564896e-13,2.0236171454926288e-11,4.088100285251658e-12,0.0020146312757334597,4.0694880969481766e-10,4.0520320276279306e-10,4.0196999025866637e-10,4.5054907295871395e-10,4.001776661173411e-10,0.08329198092978345,4.0027281342391424e-10,1.659757031683711e-05,1.4599186155466744e-09,4.248396672185409e-10,4.740658305391362e-10,4.0019866642199727e-10,4.0529733348797046e-10,1.6438389897185121e-09,4.0076768366110864e-10,1.2051814150154365e-06,5.88566643278559e-10,3.8042813268638097e-06,4.0562011280806685e-10,0.003485586070462254,4.1746335985212244e-10,4.424534850804894e-10,4.1057913509417887e-10,4.677111572545648e-10,4.000197538020921e-10,4.000431748619244e-10,4.0080632268536543e-10,6.604611916215291e-09,2.982377338885301e-08,0.007523979431989923,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
Odorscene5,8.788304033890588e-12,2.1830593505494383e-11,3.75189475184837e-12,1.0418155901285021e-10,1.1429704180417596e-11,1.8845537761001968e-07,7.346526293905948e-20,6.435866916403313e-14,1.340184356517959e-10,8.607411614000743e-09,1.6003556890181852e-13,2.2153215999047765e-12,3.6419934351450944e-15,0.00022070409088905183,0.10661597258351922,3.6724666457052796e-10,4.204471050720427e-09,1.1650552383731662e-06,1.7222093191014617e-12,3.4905086078582364e-11,1.0458435975332684e-15,1.6584560171934088e-13,2.1554392907182406e-12,1.0286463087271817e-08,3.5519140448837427e-07,6.512537383287459e-15,2.4740648386672215e-09,1.4526785697155706e-10,1.3274641724154967e-09,4.873773300394425e-11,5.041590313968527e-10,5.533478808693515e-10,5.000632241251656e-10,6.8021134855494195e-09,5.106126861754873e-10,1.0755813012228124e-05,5.000604509285708e-10,2.4389374549670726e-09,8.08421566160262e-10,1.0702095957992678e-07,7.357091071490156e-10,6.336563908243313e-10,5.000000412271045e-10,0.0006231351212801988,0.12595469293385492,1.6180230230528647e-09,8.481820353979537e-09,3.0290745971222446e-06,5.001108936827893e-10,5.628810196770908e-10,5.000000444547844e-10,5.020777043602043e-10,6.786728741687199e-09,4.803496744866505e-07,2.3724673797706515e-05,5.095197068406722e-10,1.866792624466489e-07,7.864819343600543e-10,8.260672431283503e-09,4.3899323396953056e-09,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Odorscene6,1.9737696548293944e-11,2.172080303621296e-07,1.6812205535945875e-15,5.643325444077237e-09,3.1523506880343116e-13,6.33140123424563e-11,2.160838030822731e-13,3.4251154495101754e-12,5.635334290978928e-09,4.837731020459248e-12,6.395324395542667e-12,1.2810216857518143e-12,3.4435057446112725e-16,0.00010057305797932497,5.161703016636015e-13,9.942871080252138e-07,8.595126078450811e-12,3.330100865501612e-09,2.562905723871685e-09,1.5462597761273934e-17,0.00010356209463499225,4.340156921220962e-05,1.638527024998913e-12,1.4733727089900068e-15,0.00050212531210157,2.7525252417970564e-07,4.5550870716049606e-08,1.775104691974293e-15,1.6014665037549082e-09,5.809933744100654e-13,9.125336334128163e-10,5.211417149571209e-06,1.2594377979333667e-09,1.4254883990934941e-06,9.435761572130056e-10,9.279335857072168e-10,7.00000694219508e-10,7.633834690131395e-10,1.0545029718683117e-08,7.000701614892475e-10,7.007482145071415e-10,7.417157579964368e-10,7.000010420239059e-10,0.0001958184130425497,1.1653242187950663e-08,1.670106895923909e-05,7.034971935528955e-10,8.602429269840286e-09,2.890061659058892e-07,7.00584615769714e-10,0.0010791843717205683,5.464987032757957e-05,9.139616894261784e-10,7.010525576660281e-10,0.0008771193513468547,6.527464947586418e-06,8.790271607486878e-08,7.411653671320359e-10,6.516313531889746e-09,1.0175225933876295e-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
Odorscene7,0.0013870355563440086,1.3329179351496284e-11,1.8715298535535993e-08,1.975485973864491e-09,0.0028195382933568665,1.46058088905457e-08,6.038770983234177e-11,3.878504952766481e-11,9.884259478065341e-07,3.7509090091469296e-11,4.025025542290282e-12,2.706948920680067e-06,3.60832580557057e-11,1.6239093355615312e-12,9.727928774857652e-13,3.391537916700586e-12,1.8482155299414183e-06,4.3370592385438555e-12,0.0851190379124698,2.3149834537632676e-11,5.315691806867419e-09,9.484254396622826e-08,0.0018228719406727053,7.972984115268351e-14,9.254235042445913e-12,7.087487248877758e-13,1.1739176711432593e-11,2.990618836069086e-05,5.361792206478571e-07,2.3777499157678594e-12,0.0023111270263678663,1.0527093629498547e-08,1.7294896430085657e-07,7.457594505519304e-09,0.011771663746755295,1.972038224517877e-06,6.671679216769985e-08,1.0556082886150902e-09,1.305199579612101e-06,5.5047345967049255e-08,1.7657294727953125e-09,2.324429309351115e-05,1.4705509406214237e-09,3.2135372950675084e-09,1.223493476084576e-09,1.1097788998353385e-09,1.8563188800784094e-05,1.8753380490202548e-08,0.14400990743648803,1.044847016493613e-09,2.8813056157413337e-08,2.841664139431965e-06,0.004011883631737392,1.247041087487503e-09,1.1878407968061688e-09,1.000172674494097e-09,1.1062405720209598e-09,6.505651048714173e-05,1.2644666763744367e-05,5.546024494226137e-09,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
Odorscene8,2.1085074200821775e-08,0.001479316989533554,3.55039180053793e-10,0.00011093554503551181,3.4550099375470697e-10,2.276179976183986e-12,0.14113296057377497,4.5620436873071773e-10,2.9210537924011304e-05,1.961289547489696e-13,1.0114192341236919e-06,1.1554910302281357e-09,9.949150914963781e-08,1.7594621493606719e-12,3.0652770051334143e-10,4.83387266014322e-13,2.2748872346799015e-08,6.11336838350711e-05,1.0896105635075221e-12,0.11510094779569476,3.1761604546496787e-12,7.63978418160415e-07,0.0007299753615158965,4.734685767867606e-11,1.30323111004227e-07,2.7014299309902476e-10,9.896688729834425e-11,1.471165428511696e-13,7.891271941204054e-10,0.08063296800537298,3.856749345696577e-08,0.005685698384793189,3.78129670484484e-09,0.0009505576863037897,2.157063403513443e-07,1.5908082931630815e-08,0.17931683926779127,1.538108039641623e-07,0.00041383752312673737,1.5887648589338404e-09,1.845283446371649e-05,3.8316025714168756e-09,3.426992427025867e-07,3.737026683340168e-09,4.899207622500454e-09,1.541381054313875e-09,4.6774448014614994e-08,0.00015762521498266835,2.8045124276927957e-09,0.12017480649381318,3.5608976301425997e-09,2.2894218432358323e-05,0.0011397613397939191,2.134070823021327e-09,3.576081985273273e-07,2.3055803410855903e-09,1.7314031393323432e-09,1.5141029556718946e-09,2.2292375990265966e-08,0.1279170624530639,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0
Odorscene9,0.045062574366315,2.23525111269796e-07,0.10233857521158579,0.003689010304305258,2.6065437268349283e-07,0.0007280426828391936,0.0007822678057954908,4.12690850423375e-07,3.08570174720755e-08,8.370514608099657e-07,3.269600105896515e-10,1.0570031121086119e-07,1.3300530016962097e-10,4.31244948306639e-06,2.6101991129650383e-09,0.37486968252418423,0.00024057561670299838,1.3723770165665957e-05,5.098920510034204e-11,2.4917833159756824e-07,0.3419400655791846,2.6725511605339763e-06,5.401530832712748e-11,0.09692517456179171,5.256702908582091e-09,6.2849609006894e-05,2.1703071193091606e-05,2.5915434073723954e-07,2.317969887808015e-09,9.97589118118416e-06,0.09058511604353575,1.0709744250287264e-06,0.10620333352637178,0.004099863957783128,8.824367318436297e-07,0.0008457826419130722,0.0012392055369973782,1.6991148221432914e-05,7.604200046653855e-07,2.055449393652119e-06,3.906807234461763e-09,2.8217711071474487e-06,2.4045336623931323e-09,0.00012349562457256795,2.18315654040508e-08,0.3777570859522566,0.00028365222950736484,0.00020055811990145233,3.186889036308245e-09,1.0672935347392308e-05,0.3898255773657776,4.042289072141506e-06,2.18347956764204e-09,0.14579722884150625,3.834244976308594e-08,7.405199146185516e-05,0.00022286693748017786,1.5833033203089133e-06,1.7084081691398456e-07,1.7965007524270644e-05,4.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0
Odorscene10,4.265074984283853e-06,1.3708287885940554e-08,0.12238581519719517,2.7947544725347307e-08,0.0002541269631821605,0.006797119842686309,4.3787889015373784e-09,8.420132140902579e-10,1.2772626205870875e-05,0.004086312294352703,1.0686745783180385e-12,0.09066875500826073,0.05326424552966761,2.4032320084614985e-09,1.6679725518576577e-07,0.26221589350311975,0.00010008774198967411,8.825971359778823e-11,7.011091934967151e-09,0.001273518895259873,1.8484909188049607e-07,1.2111743267574595e-05,7.01198690810007e-05,0.007586602496770519,3.94734972831494e-09,0.43998093091053087,2.1554158303858643e-09,0.15233292557035483,0.03678219224658459,0.002918011748817853,6.980840475897357e-06,1.7819805672694594e-06,0.17788988207284626,6.955418046803721e-08,0.002599761514604354,0.01926228956004756,2.1554415535821722e-08,9.754694698097016e-08,0.000253791516820904,0.01601331323675464,1.1302570605209296e-08,0.09370462882528771,0.056141826131153955,1.5264869165608248e-08,5.585514558862511e-06,0.3066057640593897,0.00011842852004281744,1.0462491135020754e-07,8.287458211076314e-08,0.0015496420051084518,9.506839558642767e-06,2.1402511123193343e-05,0.00011766051151831014,0.01895502064659622,1.0868615809585904e-08,0.4504959135499526,9.6012292547987e-09,0.16313038604064561,0.07817612477384363,0.003923821551762217,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,5.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,2.0,2.0
Odorscene11,1.2240585161638162e-07,0.005840527986674123,0.0002871952154111746,1.5860017793076333e-07,0.009318247920866463,0.0012024461942575703,0.4234689097456283,5.422715235233548e-06,1.1464361589163124e-06,0.00020910022139736085,0.00028192311212253793,2.5037338533422843e-05,0.3351915564420896,0.00013195839200613813,5.453330961785905e-08,4.8439094458444956e-09,0.0009002884581964994,6.101146298491306e-07,2.7683321628031292e-05,1.0083350721934421e-06,0.0048703705658575975,1.8485316800141296e-05,1.5649832674952133e-08,2.7452158484422914e-07,0.0017157542125953314,3.3194069155276075e-09,2.2468972601195352e-06,0.17329487788454911,2.319819363248103e-08,0.06285663038113669,2.0060467283006827e-07,0.01436766936376693,0.000341287061316778,8.153502046731544e-06,0.01946457455562017,0.00138603698260457,0.42929799883346753,6.947905931688993e-05,2.3387759253896654e-06,0.0003126583914691044,0.00140396094336184,0.0003516358005267664,0.3600624240881171,0.0009753109214841169,2.1130419003100037e-07,1.2176368300752818e-08,0.0025978774928103318,2.8078205997376564e-05,0.0004342161141245913,1.3042205245511436e-05,0.00833843002213908,4.6421987085720806e-05,2.445611851484707e-06,2.837472962273737e-06,0.002400001297528521,4.956322554362321e-07,7.67221552452789e-06,0.2061259789139038,1.620943317530705e-06,0.08548288959045511,5.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,0.0,3.0,5.0,7.0,4.0,3.0,10.0,3.0,9.0,2.0,3.0,1.0,1.0,3.0,6.0,2.0,3.0,6.0,3.0,1.0
Odorscene12,2.3004321218920614e-07,0.0005806961392102708,2.539257867233417e-07,0.30045574146443643,0.0009643544853268675,0.3285924126552015,0.003031713926448033,5.092088899123041e-07,6.815850716798733e-05,9.652970699702379e-05,0.27939529521610795,0.3107733063775702,0.0005090410083402392,0.01261618050941294,1.292144042829329e-10,0.0009975201220446127,3.224560219638538e-08,4.289306348653494e-05,1.9476815784221573e-06,0.016795118099795635,3.564872450469997e-11,2.161826786631737e-09,7.643166727874096e-06,0.03418672856831765,0.04531993541092844,2.0140358856367454e-09,0.007898953554245107,0.03699202808739704,6.331359637326714e-05,0.00010986240958320347,8.408837480470894e-06,0.0026347741620569272,6.834663958232379e-07,0.34312596424066255,0.0013831217069089027,0.3976203279506862,0.006167226261512787,7.556970812411054e-07,0.00032922557248802063,0.00013139303788428094,0.3216148131314097,0.3508150822318316,0.0034444603122453506,0.021763049030996767,6.779219676789039e-09,0.0020928574133507413,6.792869849923749e-08,0.0005889606549059237,2.853629897420294e-06,0.018078185692512735,2.2896105155980484e-08,1.570725176891201e-07,1.0298910614157291e-05,0.037501658420727155,0.04939014253344,2.2883905854354867e-07,0.015076575002541951,0.03880822428100081,7.49250419404912e-05,0.0011260310312533601,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,7.0,4.0,0.0,7.0,7.0,4.0,0.0,3.0,8.0,3.0,11.0,3.0,2.0,4.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0
Odorscene13,0.0021241111638237967,1.4251895829039697e-06,0.18137565704245323,1.7767968184258104e-06,7.285133995956459e-05,5.141804700534621e-10,0.04445370030173905,0.002131166049153468,0.000488916710460317,0.0038557909627668367,2.136147946298696e-06,0.4661384923257598,2.120072815977111e-07,0.052887152235136986,4.8608276993098e-10,0.0007652948712351881,5.031876982427738e-07,1.731692394925915e-07,2.847651071832795e-10,0.003550296508999427,2.161173681606334e-08,0.09934502133323429,0.008355554174447237,0.0005515368221981537,0.47621417417277007,0.0022896780867076973,1.8889047476386827e-05,0.22509554665110684,0.0003352523007802828,0.0620793241638113,0.0191406693272113,1.4236151392640466e-05,0.21527653711688655,0.0017892795232245923,0.00025659259737784173,6.189353060891389e-07,0.06933069092216718,0.008619430654358067,0.010794175957539842,0.014661694062574648,0.0016202515701921494,0.5866956386606561,0.00017054759700819408,0.09217416850801226,3.266882251984175e-05,0.002913693864331192,2.4900806024357835e-05,2.944576276512243e-05,6.593733884670497e-08,0.05121948006571294,0.0012661150102594792,0.23727056351285336,0.19179316019969167,0.009288264369582529,0.48601440685824315,0.04652048800315519,0.0009755199335981736,0.2935883905594984,0.002359652413589775,0.35197595337663795,8.0,3.0,1.0,3.0,5.0,8.0,3.0,2.0,5.0,2.0,1.0,4.0,2.0,10.0,4.0,5.0,5.0,2.0,11.0,3.0,6.0,1.0,2.0,4.0,8.0,2.0,4.0,8.0,4.0,1.0
Odorscene14,0.0002080940290191731,0.08270788674868677,0.0009877862508760292,0.041719380589549465,0.001385538527807009,0.0008240539598174805,1.5032068219167172e-09,0.00013420141240798458,0.004064468280241868,0.14505752990254786,0.006120426895107809,7.886626013290758e-07,1.7750120333078697e-06,0.007738246317021314,3.6574700665891264e-06,0.3348463817207011,2.9570265678511905e-05,9.609151283531513e-05,0.049577457815389664,2.522167812202128e-07,0.0022884333720285086,0.004080762392583669,0.1461595083319272,0.007188352402447105,2.036613515376864e-08,0.002373140058844994,0.23163131856476324,0.3431195796339604,0.01822480212284565,0.4243690210619477,0.015503713113187314,0.12276063119567812,0.06789648682892065,0.13241285005294431,0.006924295186648484,0.06303105342597906,0.0017924119398844258,0.037120125574718776,0.09755485554340913,0.26550857547365253,0.15410189791052742,0.0017725960625187415,0.00024158328848045428,0.2483658878095087,0.009689133544834574,0.5462911998787113,0.022363255532908594,0.0014266876372545413,0.3334628586574655,0.0013919527172335765,0.08477745402020309,0.04087001163118417,0.21880615082525892,0.016074046583903902,1.24797877064331e-06,0.04554749333251387,0.38525955530850725,0.4375852024595359,0.20416184322524278,0.6006315946241163,3.0,7.0,3.0,3.0,5.0,8.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,5.0,8.0,3.0,12.0,2.0,9.0,2.0,4.0,7.0,10.0,4.0,4.0,8.0,4.0,3.0
Odorscene15,0.1391528804435924,2.3972424647981447e-06,0.0004116622988232529,0.00022547927358297903,0.0010861144344997868,0.0006657338826656262,0.0006214565332380407,8.688972202721365e-06,0.03944572822317585,0.08800089520628111,2.7031369933088746e-05,0.25711943130939413,3.075387854833338e-05,0.0006289923021815609,0.00016374614562551302,5.964050568363995e-06,0.036974729740488585,0.13699711471145767,3.4458425221644005e-07,2.5574420622651746e-07,0.00020368513445261012,3.399961448635779e-08,0.33586073433274327,0.00040482434145361085,0.00417337249327843,0.00010167876455331856,0.4160481789708735,0.5310609461867672,0.0014457658581307966,0.022611825272373317,0.31801995407188766,7.310784864323247e-05,0.08313339737983749,0.0016883266846681193,0.011197373673946015,0.0666093952459742,0.05911253111336733,0.005097772105263983,0.20741843427003187,0.32522948852192196,0.004811507443448433,0.3121893567389635,0.012654846654752291,0.0018088629683037543,0.056920971129740525,0.008140991840164622,0.13802358005441115,0.21446352326249105,0.001335747370942211,0.0005959173042106476,0.00555613394622947,8.564155783488542e-05,0.528051084210633,0.0929865009710116,0.021396056359240617,0.02969112868929671,0.5482145259094465,0.6754342738681809,0.09712909933156576,0.05513401264804018,10.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,10.0,4.0,2.0,4.0,1.0,11.0,8.0,6.0,9.0,3.0,12.0,5.0,5.0,2.0,2.0,6.0,11.0,5.0,9.0,6.0,9.0,2.0
Odorscene16,0.24739589319187147,0.2088422166724374,0.00019611113278912145,0.03571260546788459,0.001247117576949368,0.10337285715051366,0.17894263853578563,0.45953267439706535,0.014383817042652982,0.0045967974521257575,0.017868511887196136,0.0036746800038763095,0.05682241089606023,0.0007686919457613544,0.2193592222454408,0.010628276651429163,5.6790212146515866e-05,0.022940880096484605,3.01520585549725e-10,0.001419715672661272,0.32596914882828604,0.0006654296200714154,3.2636203311425774e-06,2.651736311925676e-07,0.12382038924199752,3.0477195678065956e-06,0.0003177347242075892,0.001618169133836306,1.4859406665247123e-06,0.18672947366916318,0.28134694752584805,0.3807198158056215,0.056562719862788303,0.1548175451793026,0.03894779187762268,0.11585508218660154,0.26058012255317503,0.48849241674351934,0.15743912734115684,0.09527771107860984,0.1222444934345582,0.1695420739867154,0.32075348915141794,0.030945002182101642,0.41589886147040744,0.17983621214210818,0.03355079077278673,0.24260608895024244,0.0004640063732140899,0.007826839733765332,0.4513623007352173,0.1052563389202108,0.014926608921550717,0.00014871746539104222,0.460385026294151,0.018647364767023947,0.029523055579373465,0.0077673830534398716,0.0006731871745854675,0.3095787918812502,10.0,7.0,2.0,4.0,6.0,10.0,5.0,4.0,8.0,4.0,4.0,7.0,7.0,13.0,10.0,8.0,15.0,6.0,19.0,4.0,8.0,2.0,5.0,6.0,14.0,3.0,8.0,7.0,4.0,3.0
Odorscene17,0.1015233750708394,0.0340477236386282,0.00237506739710851,0.0023164611446692563,0.20135235462202386,0.0025306174110611215,0.0925307205530927,0.0037982274180750103,1.85335723983598e-05,0.00020042344404516232,0.006427394921646125,1.1163748998195202e-06,0.0003825444752890535,0.018923340075071342,0.056068612824915647,0.02613244957917554,0.3682820954889322,0.21037305151118166,0.5805555331728978,0.21084290518004353,0.0006786874656836259,0.0003342110394154639,0.0449765510200847,1.4256467492779996e-06,1.7392317736203042e-06,0.006506725162635602,0.21501811728413356,1.0806485449129284e-05,3.6851337093572837e-07,0.00016471157538912526,0.11630160713882284,0.04080076729927573,0.0034042505900057076,0.0033382082408631095,0.2168008174055605,0.0035969995144207695,0.10459098260535599,0.005232596861275487,3.947537442815231e-05,0.000341512764456056,0.008682357865803675,3.020292764593203e-06,0.0006438164557044266,0.023643480667510187,0.06677999588004702,0.03357097556687096,0.37963749922200973,0.2319467233713609,0.595350108807491,0.23318528582977527,0.0010856163419959612,0.000556176090537048,0.05312487580277736,4.091708403248283e-06,4.544952413280702e-06,0.00869274164309513,0.2298823536927596,2.3486331322301448e-05,1.2275655153235023e-06,0.0002916250166232583,13.0,6.0,1.0,3.0,6.0,8.0,7.0,5.0,10.0,1.0,2.0,8.0,6.0,13.0,8.0,8.0,14.0,2.0,15.0,6.0,3.0,4.0,4.0,4.0,15.0,4.0,14.0,10.0,5.0,3.0
